sample_id,protein,gene,n_cells,protein_mean,protein_std,rna_mean,rna_std,cell_pearson_r,cell_spearman_r,cell_pearson_p,cell_spearman_p,grid_pearson_r,grid_spearman_r,ssim,note,stage,error
A02,PanCK,EPCAM,101660.0,152.18315038945312,220.08980360755245,0.0,0.0,,,,,,,0.2073910212253628,zero_variance_rna,control,
B02,PanCK,EPCAM,30699.0,244.41854085264043,322.187429068057,0.0,0.0,,,,,,,0.5678540218432506,zero_variance_rna,normal,
B03,PanCK,EPCAM,30989.0,359.37595795139345,462.3419900342519,0.0,0.0,,,,,,,0.6250102355776972,zero_variance_rna,normal,
C03,PanCK,EPCAM,15811.0,100.72540023268097,184.62957380584092,0.0,0.0,,,,,,,0.6003800035836725,zero_variance_rna,metaplasia,
D01,PanCK,EPCAM,20529.0,254.54384650658898,371.01143089417843,0.0,0.0,,,,,,,0.6050559106294865,zero_variance_rna,cancer,
D03,KI67,MKI67,25640.0,37.60247067991353,53.472925386125254,0.0,0.0,,,,,,,0.4697494772877644,zero_variance_rna,cancer,
D03,PanCK,EPCAM,25640.0,330.5239987171338,455.42583205412427,0.0,0.0,,,,,,,0.6404962704036565,zero_variance_rna,cancer,
E01,PanCK,EPCAM,30877.0,230.57230519422401,370.0511554151924,0.0,0.0,,,,,,,0.6034258628170772,zero_variance_rna,normal,
F02,PanCK,EPCAM,30356.0,279.3256582296773,386.5692285803396,0.0,0.0,,,,,,,0.549646240015205,zero_variance_rna,metaplasia,
G03,PanCK,EPCAM,40765.0,472.09616652584083,518.0198474459175,0.0,0.0,,,,,,,0.49766530947772136,zero_variance_rna,cancer,
G04,PanCK,EPCAM,57951.0,185.0471969701746,226.55533718776513,0.0,0.0,,,,,,,0.607294248385838,zero_variance_rna,cancer,
H03,PanCK,EPCAM,30988.0,380.2264544221749,462.7833827888665,0.0,0.0,,,,,,,0.5695972265339199,zero_variance_rna,cancer,
