sample_id,stage,patient,exhaustion_score,n_cells
A01,control,ctrl,0.03131639125312276,242
A02,control,ctrl,0.04635952816990351,724
A03,control,ctrl,0.13147665301039851,163
A04,control,ctrl,0.026853587658867657,618
B01,normal,SNU-105,-0.05507251926945398,263
B02,normal,SNU-105,-0.021339731323786124,164
B03,normal,SNU-105,-0.04815612611500358,190
B04,normal,SNU-105,-0.06741926526363975,573
C01,metaplasia,SNU-105,0.01688112354278564,200
C03,metaplasia,SNU-105,0.01309503522111384,168
C04,metaplasia,SNU-105,-0.07674627978796723,623
D01,cancer,SNU-105,-0.011693194532940702,94
D02,cancer,SNU-105,-0.05732515207351063,425
D03,cancer,SNU-105,-0.020225168035518173,147
D04,cancer,SNU-105,-0.07898103820380523,1106
E01,normal,SNU-107,-0.08725298522028374,181
E02,normal,SNU-107,0.07090620682578927,174
E03,normal,SNU-107,0.050488398406613434,369
E04,normal,SNU-107,0.018308172179951107,303
F01,metaplasia,SNU-107,-0.03838417102129031,339
F02,metaplasia,SNU-107,-0.059961072335734424,171
F03,metaplasia,SNU-107,0.013654639067104825,354
F04,metaplasia,SNU-107,0.02413020520295341,263
G01,cancer,SNU-107,0.06290823662249775,1408
G02,cancer,SNU-107,0.02012955797993443,410
G03,cancer,SNU-107,0.03288797522366852,279
G04,cancer,SNU-107,0.010216784428420491,526
H01,cancer,SNU-484,-0.028863111142319216,519
H03,cancer,SNU-484,-0.10329116870195437,135
